"Individual name","Song name","Syllable Number","Time Step","Frame Length","Maximum frequency","Windowing Method","Dynamic Range","Dynamic Equalization","Echo Tail","Echo Reduction",dy,Length,"Peak frequency Mean","Mean frequency Mean","Median frequency Mean","Fundamental frequency Mean","Peak frequency change Mean","Mean frequency change Mean","Median frequency change Mean","Fundamental frequency change Mean","Harmonicity Mean","Wiener entropy Mean","Frequency bandwidth Mean","Vibrato asymmetry Mean","Within-syllable gap","Between-syllable gap","Syllable repetitions per phrase",
L23_M_A,L23_20260404_233000_10_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,792.0,809.7245649857955,916.221655871992,880.6850748474991,547.1375884687276,-4.538957108067405E-4,-4.538957108067405E-4,-4.538957108067405E-4,-6.835777188290872E-4,0.5848945696340215,175.7328722214641,1676.1097301136363,23.42676767676768,2.0,18.0,false,
L23_M_A,L23_20260404_233000_10_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,381.0,676.773918111911,769.304695774546,741.6059141893832,268.18983186453266,9.697216958952703E-4,9.697216958952703E-4,9.697216958952703E-4,2.523331783652232E-4,0.5284119710478976,178.27433827578176,1558.6205926865184,25.020942408376964,0.0,46.0,false,
L23_M_A,L23_20260404_233000_10_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,607.0,701.8069204847221,853.3156404637814,794.831040088168,415.7831786746105,3.7719857395723214E-4,3.7719857395723214E-4,3.7719857395723214E-4,2.6475909960801383E-4,0.5677094485421035,175.72293633901697,1906.2065797792095,23.091185072061435,1.0,44.0,true,
L23_M_A,L23_20260404_233000_10_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,821.0,781.2277567372107,946.7670936342587,878.6210459852804,579.6675459098429,3.841181466023409E-4,3.841181466023409E-4,3.841181466023409E-4,3.056784464187358E-4,0.6035942560947524,174.44375659259921,2024.1735497868453,27.827040194884287,2.0,54.0,false,
L23_M_A,L23_20260404_233000_10_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,393.0,622.3860842322335,759.8641872933041,711.0410341910556,251.89881143937802,3.7027900131212337E-4,3.7027900131212337E-4,3.7027900131212337E-4,2.2383975279729185E-4,0.5318246409894546,177.00211608543472,1788.2396097715737,18.35532994923858,0.0,34.0,false,
L23_M_A,L23_20260405_031500_3_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,628.0,801.5678113833667,907.7690012977998,833.8613622444716,446.59539192085674,-7.01830038133779E-5,-7.01830038133779E-5,-7.01830038133779E-5,1.1432933819010673E-4,0.5830649325163642,178.15331998934718,1770.9347717872427,33.809013015588874,9.0,35.75,true,
L23_M_A,L23_20260405_031500_3_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,888.0,842.412490144782,1064.2831743708596,911.563213822435,654.2317747618882,-1.1533117391876476E-4,-1.1533117391876476E-4,-1.1533117391876476E-4,6.27270809130127E-5,0.6277221232990235,175.34996513470696,2287.4583393061926,35.17087155963303,18.0,17.0,false,
L23_M_A,L23_20260405_031500_3_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,368.0,760.7231326219512,751.2548282247401,756.1595106665081,238.95900907982525,-2.503483370799106E-5,-2.503483370799106E-5,-2.503483370799106E-5,1.6593159546720077E-4,0.5384077417337048,180.9566748439874,1254.4112042682927,32.447154471544714,0.0,54.5,false,
L23_M_A,L23_20260405_031500_3_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,592.0,750.6417868751785,853.3473782169924,798.6870654560056,431.32146174415027,7.11090190469012E-4,7.11090190469012E-4,7.11090190469012E-4,9.915673790159354E-4,0.5844818735771513,179.48067639009653,1525.4318092093524,25.5171298058622,1.0,37.25,true,
L23_M_A,L23_20260405_031500_3_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,852.0,795.6670196963029,989.7535211011481,876.4205532321896,618.8051222667916,7.095358275048917E-4,7.095358275048917E-4,7.095358275048917E-4,0.0016781032766075453,0.6153747577502321,176.2832919801178,1940.0607256822184,28.178403755868544,2.0,55.5,false,
L23_M_A,L23_20260405_031500_3_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,332.0,705.6165540540541,716.9412353328366,720.9535776798216,243.83780122150895,7.126445534331325E-4,7.126445534331325E-4,7.126445534331325E-4,3.0503148142432563E-4,0.5535889894040704,182.67806080007526,1110.8028927364865,22.855855855855857,0.0,19.0,false,
L24_F_A,L24_20260405_221500_6_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,648.5,756.0212654319874,1000.4033249584259,953.9730866647925,294.71964310523003,-2.3089279856620162E-4,-2.3089279856620162E-4,-2.3089279856620162E-4,4.3854995046023265E-4,0.515630417413562,163.39108061914058,2266.3132809568733,20.29656353421073,41.0,2.0,true,
L24_F_A,L24_20260405_221500_6_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,932.0,808.8598976672536,999.1835351327281,957.5591700108889,279.04476515464796,-5.571337237995079E-4,-5.571337237995079E-4,-5.571337237995079E-4,-4.076997227236968E-4,0.5167788179339741,163.33949900545545,2216.4540465448945,21.098591549295776,82.0,2.0,false,
L24_F_A,L24_20260405_221500_6_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,365.0,703.1826331967213,1001.6231147841235,950.3870033186961,310.39452105581205,9.534812666710462E-5,9.534812666710462E-5,9.534812666710462E-5,0.001284799623644162,0.5144820168931498,163.4426622328257,2316.1725153688526,19.494535519125684,0.0,2.0,false,
L24_F_A,L24_20260405_221500_16_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,640.5,705.2219755331278,1028.0367425747277,970.8166520919358,262.6740593594389,7.568908541802358E-5,7.568908541802358E-5,7.568908541802358E-5,-7.221090951734805E-4,0.5187505096444566,159.31382835869684,2454.115169266713,22.859677878682405,32.5,2.0,true,
L24_F_A,L24_20260405_221500_16_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,908.0,790.5870931952662,1043.1629719301968,980.5308576726222,258.36844445062906,1.6919646555211095E-5,1.6919646555211095E-5,1.6919646555211095E-5,-8.00220470832203E-5,0.5181092493060665,158.70049221723573,2447.802792159763,21.61775147928994,65.0,2.0,false,
L24_F_A,L24_20260405_221500_16_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,373.0,619.8568578709893,1012.9105132192587,961.1024465112495,266.97967426824874,1.3445852428083606E-4,1.3445852428083606E-4,1.3445852428083606E-4,-0.0013641961432637407,0.5193917699828466,159.92716450015794,2460.427546373663,24.101604278074866,0.0,2.0,false,
L24_F_A,L24_20260405_221500_1_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,634.5,774.2226107143375,993.0770843888171,955.0527291479771,326.8613926723643,6.23978390508651E-4,6.23978390508651E-4,6.23978390508651E-4,0.0014607702075429912,0.5255144484865308,165.91592448414437,2158.767026222198,13.881205536653262,29.0,2.0,true,
L24_F_A,L24_20260405_221500_1_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,904.0,826.0827406397406,1004.7173569004133,971.335579534018,288.1995080361459,-1.859041590616881E-4,-1.859041590616881E-4,-1.859041590616881E-4,1.455270705970341E-4,0.5156268854144513,163.936723970193,2258.70096458579,16.516509433962263,58.0,2.0,false,
L24_F_A,L24_20260405_221500_1_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,365.0,722.3624807889345,981.4368118772209,938.7698787619361,365.52327730858264,0.00143386094007899,0.00143386094007899,0.00143386094007899,0.002776013344488948,0.5354020115586103,167.89512499809575,2058.8330878586066,11.245901639344263,0.0,2.0,false,
L24_F_A,L24_20260405_221500_12_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,596.5,773.6032509982577,1012.6013971039904,979.2562482185467,298.81835067730617,1.6560969431386144E-4,1.6560969431386144E-4,1.6560969431386144E-4,-1.1495322054072505E-4,0.5186164437229572,164.58557896360497,2105.5950315396385,17.847732418282156,31.0,2.0,true,
L24_F_A,L24_20260405_221500_12_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,824.0,848.2503681282723,1022.9049796211624,1003.1183022663104,299.44566308592573,-2.945848926382443E-5,-2.945848926382443E-5,-2.945848926382443E-5,-2.644519181106096E-4,0.5187801499538577,164.03068645547185,2081.7308675556283,17.598167539267017,62.0,2.0,false,
L24_F_A,L24_20260405_221500_12_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,369.0,698.9561338682432,1002.2978145868184,955.3941941707831,298.19103826868667,3.6067787789154733E-4,3.6067787789154733E-4,3.6067787789154733E-4,3.454547702915946E-5,0.5184527374920567,165.14047147173807,2129.4591955236488,18.0972972972973,0.0,2.0,false,
L24_F_A,L24_20260405_221500_14_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,590.5,761.6512516614976,968.259092083123,947.5049581819661,312.81102665499816,1.0979771375233918E-4,1.0979771375233918E-4,1.0979771375233918E-4,2.519566135630059E-4,0.5239887017709368,168.93454740891468,1823.993420210041,18.086313479756104,20.5,2.0,true,
L24_F_A,L24_20260405_221500_14_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,816.0,850.2428209459459,991.9072592005534,980.3022322284602,304.88785837688954,4.683069513165183E-4,4.683069513165183E-4,4.683069513165183E-4,0.0010522184449912968,0.5217498821144304,167.9308269715067,1810.83984375,22.014157014157014,41.0,2.0,false,
L24_F_A,L24_20260405_221500_14_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,365.0,673.0596823770492,944.6109249656928,914.707684135472,320.73419493310683,-2.487115238118399E-4,-2.487115238118399E-4,-2.487115238118399E-4,-5.48305217865285E-4,0.5262275214274431,169.93826784632265,1837.146996670082,14.158469945355192,0.0,2.0,false,
L24_F_A,L24_20260405_221500_13_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,592.5,823.9277001072776,1029.879807119166,994.4708530629633,334.9911583227821,-0.001039043271405895,-0.001039043271405895,-0.001039043271405895,-9.018721915744122E-4,0.5251149799026343,165.990495311735,2059.940713122794,21.828637920891442,18.5,14.0,true,
L24_F_A,L24_20260405_221500_13_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,816.0,895.2408520726633,1087.1174532507737,1054.7453019679974,338.60263129272363,-7.340619198603142E-4,-7.340619198603142E-4,-7.340619198603142E-4,-0.0022221146308684095,0.5247728953709574,160.94568884354868,2287.8132252320743,14.649167733674776,37.0,14.0,false,
L24_F_A,L24_20260405_221500_13_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,369.0,752.6145481418919,972.6421609875582,934.1964041579292,331.37968535284057,-0.0013440246229514759,-0.0013440246229514759,-0.0013440246229514759,4.1837024771958496E-4,0.5254570644343113,171.03530177992133,1832.0682010135135,29.008108108108107,0.0,14.0,false,
L24_F_A,L24_20260405_233000_11_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,586.5,676.0360375381098,852.2102314354629,817.9827043535277,278.3302752845537,5.638671530411436E-4,5.638671530411436E-4,5.638671530411436E-4,5.995123918559782E-4,0.5231616560754291,175.33161996332512,1467.73388671875,23.89437282229965,33.0,14.0,true,
L24_F_A,L24_20260405_233000_11_MF,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,764.0,696.9375,861.8342671233628,831.9336695890182,286.04111019912267,2.4568622435142866E-4,2.4568622435142866E-4,2.4568622435142866E-4,9.995322300303206E-4,0.53381419980962,173.61615442912142,1497.0498046875,21.78142857142857,66.0,14.0,false,
L24_F_A,L24_20260405_233000_11_MF,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,409.0,655.1345750762196,842.586195747563,804.0317391180371,270.6194403699847,8.820480817308586E-4,8.820480817308586E-4,8.820480817308586E-4,1.9949255368163587E-4,0.5125091123412382,177.0470854975288,1438.41796875,26.007317073170732,0.0,14.0,false,
L24_F_A,L24_20260405_233000_3_MFB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,622.5,700.1573406314756,1009.7201975941366,948.1954089856911,283.0589261740813,8.105323308064688E-4,8.105323308064688E-4,8.105323308064688E-4,8.259162313239949E-5,0.52304774209794,161.81028175235883,2359.4325286801995,18.27153088304795,32.5,2.0,true,
L24_F_A,L24_20260405_233000_3_MFB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,928.0,748.3597136921966,987.2308330286938,927.8105429615562,289.50003008791685,4.1121206572987585E-5,4.1121206572987585E-5,4.1121206572987585E-5,-7.536376987543671E-4,0.5246545443727297,162.41565803269185,2312.2926074783236,20.832369942196532,65.0,2.0,false,
L24_F_A,L24_20260405_233000_3_MFB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,317.0,651.9549675707547,1032.2095621595793,968.5802750098261,276.6178222602458,0.00157994345503995,0.00157994345503995,0.00157994345503995,9.188209450191661E-4,0.5214409398231503,161.20490547202579,2406.5724498820755,15.71069182389937,0.0,2.0,false,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,527.0,764.8667616331722,847.3477698739041,839.4237140851305,332.3586944503592,-8.511551329368424E-4,-8.511551329368424E-4,-8.511551329368424E-4,-7.856812879056904E-4,0.5303777358861048,179.3472279804811,1251.449812908347,16.704465363858155,1.0,19.25,true,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,714.0,806.3189338235294,879.9786578196791,881.7533981916695,379.41299296680467,-8.291314958755248E-4,-8.291314958755248E-4,-8.291314958755248E-4,-0.0015292426064115556,0.5452305396245756,178.1878776456278,1247.659122242647,15.159663865546218,2.0,12.0,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,340.0,723.4145894428152,814.716881928129,797.0940299785916,285.3043959339138,-8.731787699981601E-4,-8.731787699981601E-4,-8.731787699981601E-4,-4.211996939982522E-5,0.5155249321476342,180.50657831533442,1255.240503574047,18.24926686217009,0.0,26.5,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,530.0,782.2691411181083,988.527327792018,905.531499893669,385.1572577446909,-1.5880730394472156E-4,-1.5880730394472156E-4,-1.5880730394472156E-4,3.6648396368452294E-5,0.5438183789791895,169.97748112191732,2043.7825811681823,18.413770349361442,1.0,25.25,true,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,724.0,839.4380179558011,1113.2542681175407,980.3390173614738,440.8994776552949,0.0023714565310332136,0.0023714565310332136,0.0023714565310332136,0.0015032065881290784,0.5475761969962397,162.76236378550087,2648.227080455801,18.444751381215468,2.0,23.5,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,336.0,725.1002642804154,863.8003874664953,830.7239824258642,329.4150378340869,-0.0026890711389226567,-0.0026890711389226567,-0.0026890711389226567,-0.0014299097953921738,0.5400605609621393,177.19259845833378,1439.3380818805638,18.382789317507417,0.0,27.0,false,
L24_F_A,L24_20260405_233000_10_FB,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,545.0,827.2369034953863,1000.560903247343,922.3574482777474,395.18663647364923,-0.0011232071735207691,-0.0011232071735207691,-0.0011232071735207691,-5.552334999761223E-4,0.5520049627884378,170.2096642599872,2008.1454331113641,17.640531866116458,21.0,27.5,true,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,767.0,911.977062199106,1144.5062952553494,1011.9643196160564,466.7325671516008,-5.082365356586542E-4,-5.082365356586542E-4,-5.082365356586542E-4,1.1564758819949604E-4,0.5594516140010148,161.05046621788395,2807.905992090784,16.947730398899584,42.0,31.5,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,323.0,742.4967447916666,856.6155112393366,832.7505769394385,323.64070579569767,-0.0017381778113828843,-0.0017381778113828843,-0.0017381778113828843,-0.0012261145881517406,0.5445583115758608,179.36886230209043,1208.3848741319443,18.333333333333332,0.0,23.5,false,
L24_F_A,L24_20260405_233000_10_FB,4,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,562.5,801.0811692585269,974.0071050647934,911.1850661327558,413.3748349267462,0.001939382856492586,0.001939382856492586,0.001939382856492586,0.0013157087151080581,0.5563536831176775,173.81408945616965,1814.5185669271368,13.538016698731719,1.0,25.5,true,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,785.0,871.422671178344,1089.268476098538,988.7531518113344,477.2535876463682,0.001511137599941532,0.001511137599941532,0.001511137599941532,9.740717600035947E-4,0.5642454897245837,167.42229945875656,2492.6397044187897,13.952866242038217,2.0,18.5,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,340.0,730.7396673387096,858.7457340310488,833.6169804541771,349.4960822071242,0.0023676281130436396,0.0023676281130436396,0.0023676281130436396,0.0016573456702125215,0.5484618765107714,180.20587945358278,1136.397429435484,13.12316715542522,0.0,32.5,false,
L24_F_A,L24_20260405_233000_10_FB,5,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,565.5,818.543348399871,948.3109494280906,923.7451609554143,415.3688750920092,5.437720509707162E-4,5.437720509707162E-4,5.437720509707162E-4,-2.7183132295207876E-4,0.5543252420046979,175.51483764633173,1426.189597593535,18.28423984272608,17.5,40.0,true,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,796.0,909.700222190367,1036.5661213230549,1008.892884713686,495.31467088945743,7.683401902585284E-4,7.683401902585284E-4,7.683401902585284E-4,-4.204826371509162E-4,0.5661140620112683,170.8560857161686,1813.5303182339449,17.88990825688073,35.0,37.5,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,335.0,727.386474609375,860.0557775331263,838.5974371971427,335.423079294561,3.19203911682904E-4,3.19203911682904E-4,3.19203911682904E-4,-1.2318000875324132E-4,0.5425364219981275,180.1735895764949,1038.848876953125,18.678571428571427,0.0,42.5,false,
L24_F_A,L24_20260405_233000_10_FB,6,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,605.5,861.1723767684598,1060.4659316630366,1004.7400612953784,437.2881537007231,0.0017666916935713901,0.0017666916935713901,0.0017666916935713901,0.0030208499099795274,0.5574425584441409,168.44249957261422,2023.1182215102003,14.657556167642623,26.5,19.0,true,
L24_F_A,L24_20260405_233000_10_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,865.0,989.098851159398,1105.7494556095992,1071.699626829357,494.7894520571215,3.7513163256680553E-4,3.7513163256680553E-4,3.7513163256680553E-4,0.0012276624650681418,0.5600935539465268,167.19363802021363,2041.1042834382679,16.66093366093366,53.0,36.0,false,
L24_F_A,L24_20260405_233000_10_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,346.0,733.2459023775216,1015.1824077164741,937.7804957613998,379.7868553443247,0.0031582517545759746,0.0031582517545759746,0.0031582517545759746,0.004814037354890913,0.5547915629417551,169.69136112501482,2005.1321595821325,12.654178674351584,0.0,2.0,false,
L24_F_A,L24_20260405_233000_4_MFB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,575.0,763.0488837392247,1016.7094585882021,984.2934311191173,274.86984304634177,9.368222733175649E-4,9.368222733175649E-4,9.368222733175649E-4,9.096733711326373E-4,0.5140137873373618,164.31209134904458,2117.5463382466096,17.15095831995965,21.0,2.0,true,
L24_F_A,L24_20260405_233000_4_MFB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,812.0,888.1051651554404,1059.8568172686298,1030.7079621675225,288.3158018421144,3.6023028781681114E-4,3.6023028781681114E-4,3.6023028781681114E-4,1.8113246606051223E-4,0.5145862730826148,162.81218303366103,2125.09284933614,14.779792746113989,42.0,2.0,false,
L24_F_A,L24_20260405_233000_4_MFB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,338.0,637.9926023230089,973.5620999077743,937.8789000707121,261.4238842505692,0.0015134142588183186,0.0015134142588183186,0.0015134142588183186,0.0016382142762047622,0.5134413015921089,165.81199966442816,2109.99982715708,19.52212389380531,0.0,2.0,false,
L24_F_A,L24_20260405_233000_9_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,577.0,676.4490890469939,835.0654705903962,800.1049662210871,307.80145448249027,0.0010640766063232754,0.0010640766063232754,0.0010640766063232754,0.0015764495579198162,0.5313450662982251,176.85722666319668,1398.6570882661154,19.212662875839605,20.0,22.25,true,
L24_F_A,L24_20260405_233000_9_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,782.0,646.4012884324596,870.7490816618812,826.147357752816,328.28603342767076,8.104725322961164E-4,8.104725322961164E-4,8.104725322961164E-4,0.0012781431701762854,0.5426306743667351,173.77150223251283,1535.6878465221773,19.146505376344088,40.0,14.0,false,
L24_F_A,L24_20260405_233000_9_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,372.0,706.4968896615281,799.3818595189113,774.0625746893583,287.31687553730984,0.0013176806803504345,0.0013176806803504345,0.0013176806803504345,0.001874755945663347,0.5200594582297151,179.94295109388054,1261.6263300100536,19.27882037533512,0.0,30.5,false,
L24_F_A,L24_20260405_233000_9_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,533.0,747.540875862134,890.2028099407969,835.4516063475528,313.2585113313112,4.074333142503131E-5,4.074333142503131E-5,4.074333142503131E-5,3.159880049962414E-4,0.5440875252010202,174.5243022604311,1679.6762930548705,20.16024768644529,15.5,33.5,true,
L24_F_A,L24_20260405_233000_9_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,733.0,766.6921442205256,978.9686782621201,892.9595476518087,367.89659511270673,-3.185227869165317E-4,-3.185227869165317E-4,-3.185227869165317E-4,2.40534566645811E-4,0.5497199108242821,169.83261313315623,2052.0163796164775,22.386363636363637,31.0,31.0,false,
L24_F_A,L24_20260405_233000_9_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,333.0,728.3896075037425,801.4369416194738,777.943665043297,258.62042754991563,4.000094497665943E-4,4.000094497665943E-4,4.000094497665943E-4,3.9144144334667184E-4,0.5384551395777583,179.215991387706,1307.3362064932635,17.934131736526947,0.0,36.0,false,
L24_F_A,L24_20260405_233000_9_FB,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,535.0,755.9974581978202,965.8612030948896,865.9308311868282,304.0033184967499,-2.555749847156097E-4,-2.555749847156097E-4,-2.555749847156097E-4,-1.7980895325265397E-4,0.5401202536796454,169.1526417470711,2239.417728550546,29.09267283164878,1.0,15.75,true,
L24_F_A,L24_20260405_233000_9_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,758.0,769.6841760801451,1057.6182484102212,919.2825014045062,364.58898437992656,4.2871550725470285E-4,4.2871550725470285E-4,4.2871550725470285E-4,-3.0466973559466472E-5,0.5449888303973469,166.505243631009,2386.6061489940635,24.348284960422163,2.0,29.5,false,
L24_F_A,L24_20260405_233000_9_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,312.0,742.3107403154952,874.1041577795579,812.5791609691502,243.41765261357324,-9.398654766859222E-4,-9.398654766859222E-4,-9.398654766859222E-4,-3.2915093294584146E-4,0.5352516769619439,171.8000398631332,2092.229308107029,33.8370607028754,0.0,2.0,false,
L24_F_A,L24_20260405_233000_8_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,552.5,733.2756208029755,960.9934394759655,885.9712665912018,345.4591919510881,4.4147957986549654E-4,4.4147957986549654E-4,4.4147957986549654E-4,1.1362609597222287E-4,0.5402410853756862,171.8871834486629,1827.8470482483033,17.01261421952823,7.5,23.25,true,
L24_F_A,L24_20260405_233000_8_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,744.0,771.7782788987688,1041.8652685551056,939.0583815024419,385.11388641019977,-2.0130667690932845E-4,-2.0130667690932845E-4,-2.0130667690932845E-4,-7.316994038034318E-4,0.5504698466071695,167.75110293959528,2265.434363243844,16.533515731874147,15.0,12.0,false,
L24_F_A,L24_20260405_233000_8_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,361.0,694.7729627071823,880.1216103968254,832.8841516799619,305.80449749197635,0.0010842658366403215,0.0010842658366403215,0.0010842658366403215,9.589515957478776E-4,0.5300123241442029,176.02326395773053,1390.2597332527625,17.49171270718232,0.0,34.5,false,
L24_F_A,L24_20260405_233000_8_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,577.5,755.1123126442831,1179.6511570816983,991.1008486945152,399.0017630640196,0.0019049736487540818,0.0019049736487540818,0.0019049736487540818,0.00156901680448979,0.5455434315629903,156.30335675587543,3349.9518084176398,18.216404867215765,13.0,15.75,true,
L24_F_A,L24_20260405_233000_8_FB,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,813.0,805.2162547528517,1175.922831069713,1015.0205816442328,444.95094308673515,9.360959934435177E-4,9.360959934435177E-4,9.360959934435177E-4,0.0011385359299118793,0.5547577126001886,158.02038376676933,3392.202723978137,17.564005069708493,26.0,29.5,false,
L24_F_A,L24_20260405_233000_8_FB,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,342.0,705.0083705357143,1183.3794830936838,967.1811157447977,353.05258304130405,0.002873851304064646,0.002873851304064646,0.002873851304064646,0.0019994976790677008,0.536329150525792,154.58632974498153,3307.7008928571427,18.868804664723033,0.0,2.0,false,
L24_M_A,L24_20260405_221500_4_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,811.5,848.1108499375409,847.6670700064747,869.400906645744,695.373554125547,-1.3324389242229116E-4,-1.3324389242229116E-4,-1.3324389242229116E-4,0.0012313823458132613,0.6384968082516338,191.3219833729627,737.5297672588558,12.987194953257799,1.0,71.5,true,
L24_M_A,L24_20260405_221500_4_MA,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1006.0,939.2843136493539,930.4928462093228,953.0589398665857,910.1200213471346,-4.7264050809801313E-4,-4.7264050809801313E-4,-4.7264050809801313E-4,3.7950350763814506E-4,0.7272117831175714,192.76146855948355,845.7882587288767,18.053677932405567,2.0,25.0,false,
L24_M_A,L24_20260405_221500_4_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,617.0,756.9373862257281,764.8412938036265,785.7428734249025,480.62708690395937,2.061527232534308E-4,2.061527232534308E-4,2.061527232534308E-4,0.002083261183988378,0.5497818333856961,189.88249818644186,629.2712757888349,7.9207119741100325,0.0,118.0,false,
L24_M_A,L24_20260405_221500_4_MA,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,798.5,856.7762651220213,852.9585329630396,874.4903119971071,741.9524819603807,2.3946038356155845E-4,2.3946038356155845E-4,2.3946038356155845E-4,9.288509331191003E-4,0.6382553127247022,191.2468714875865,781.7216014645171,13.089290969899665,1.0,119.0,true,
